"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094728","2022-06-26","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  233",",,W","","","","","  161",",,W","10179",",,W","10132",",,W","  200",",,W","   16",",,W","","","","","","","","","","","","","","","","","","","","","   54",",,W","   40",",,W","   69",",,W","","","","","","","","","  140",",,W","  190",",,W","","","","","","","","","","","   54",",,W","   89",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-06-27","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","   74",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  206",",,W","","","","","  189",",,W","10146",",,W","10095",",,W","  200",",,W","   13",",,W","","","","","","","","","","","","","","","","","","","","","   81",",,W","   64",",,W","   90",",,W","","","","","","","","","  230",",,W","  230",",,W","","","","","","","","","","","   54",",,W","   76",",,W","","","","","    1",",,W","","","","","","","","","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-06-28","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","  189",",,W","","","","","  106",",,W","10207",",,W","10159",",,W","  156",",,W","   11",",,W","","","","","","","","","","","","","","","","","","","","","   50",",,W","   37",",,W","   68",",,W","","","","","","","","","  300",",,W","  290",",,W","","","","","","","","","","","   54",",,W","   67",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-06-29","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  189",",,W","","","","","  139",",,W","10224",",,W","10173",",,W","  178",",,W","    9",",,W","","","","","","","","","","","","","","","","","","","","","   56",",,W","   33",",,W","   75",",,W","","","","","","","","","  250",",,W","  230",",,W","","","","","","","","","","","   45",",,W","   81",",,W","","","","","","","","","","","","","","","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-06-30","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  206",",,W","","","","","  139",",,W","10210",",,W","10166",",,W","  183",",,W","   13",",,W","","","","","","","","","","","","","","","","","","","","","   51",",,W","   32",",,W","   68",",,W","","","","","","","","","  270",",,W","  260",",,W","","","","","","","","","","","   45",",,W","   76",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-01","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  228",",,W","","","","","  189",",,W","10159",",,W","10119",",,W","  217",",,W","   17",",,W","","","","","","","","","","","","","","","","","","","","","   60",",,W","   35",",,W","   79",",,W","","","","","","","","","  240",",,W","  210",",,W","","","","","","","","","","","   54",",,W","   81",",,W","","","","","","","","","","","","","","","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-02","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  228",",,W","","","","","  194",",,W","10125",",,W","10078",",,W","  222",",,W","   14",",,W","","","","","","","","","","","","","","","","","","","","","   64",",,W","   51",",,W","   88",",,W","","","","","","","","","  280",",,W","  210",",,W","","","","","","","","","","","   45",",,W","   85",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-03","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  228",",,W","","","","","  122",",,W","10159",",,W","10115",",,W","  178",",,W","   17",",,W","","","","","","","","","","","","","","","","","","","","","   42",",,W","   24",",,W","   69",",,W","","","","","","","","","  280",",,W","  270",",,W","","","","","","","","","","","   45",",,W","   76",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-04","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  183",",,W","","","","","   89",",,W","10200",",,W","10152",",,W","  161",",,W","   12",",,W","","","","","","","","","","","","","","","","","","","","","   38",",,W","   22",",,W","   56",",,W","","","","","","","","","  270",",,W","  250",",,W","","","","","","","","","","","   40",",,W","   72",",,W","","","","","","","","","","","","","","","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-05","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","   23",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  211",",,W","","","","","  161",",,W","10149",",,W","10095",",,W","  194",",,W","   20",",,W","","","","","","","","","","","","","","","","","","","","","   64",",,W","   39",",,W","   94",",,W","","","","","","","","","  200",",,W","  170",",,W","","","","","","","","","","","   54",",,W","   89",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-06","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  217",",,W","","","","","  178",",,W","10105",",,W","10058",",,W","  211",",,W","   23",",,W","","","","","","","","","","","","","","","","","","","","","   63",",,W","   46",",,W","   94",",,W","","","","","","","","","   50",",,W","  300",",,W","","","","","","","","","","","   58",",,W","   89",",,W","","","","","    1",",,W","","","","","","","","","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-07","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  206",",,W","","","","","  161",",,W","10156",",,W","10102",",,W","  194",",,W","   22",",,W","","","","","","","","","","","","","","","","","","","","","   63",",,W","   43",",,W","   81",",,W","","","","","","","","","   70",",,W","   70",",,W","","","","","","","","","","","   54",",,W","   76",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-08","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","   61",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  200",",,W","","","","","  189",",,W","10156",",,W","10105",",,W","  206",",,W","    6",",,W","","","","","","","","","","","","","","","","","","","","","   80",",,W","   60",",,W","   94",",,W","","","","","","","","","  290",",,W","  290",",,W","","","","","","","","","","","   36",",,W","   58",",,W","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-09","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  217",",,W","","","","","  150",",,W","10166",",,W","10119",",,W","  189",",,W","   13",",,W","","","","","","","","","","","","","","","","","","","","","   55",",,W","   30",",,W","   87",",,W","","","","","","","","","   60",",,W","   50",",,W","","","","","","","","","","","   45",",,W","   72",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-10","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  194",",,W","","","","","  111",",,W","10176",",,W","10129",",,W","  161",",,W","   26",",,W","","","","","","","","","","","","","","","","","","","","","   49",",,W","   29",",,W","   66",",,W","","","","","","","","","   60",",,W","   60",",,W","","","","","","","","","","","   63",",,W","   81",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-11","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  194",",,W","","","","","  139",",,W","10132",",,W","10091",",,W","  178",",,W","   23",",,W","","","","","","","","","","","","","","","","","","","","","   54",",,W","   40",",,W","   71",",,W","","","","","","","","","  210",",,W","  220",",,W","","","","","","","","","","","   58",",,W","   98",",,W","","","","","","","","","","","","","","","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-12","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  211",",,W","","","","","  189",",,W","10075",",,W","10034",",,W","  217",",,W","   26",",,W","","","","","","","","","","","","","","","","","","","","","   62",",,W","   48",",,W","   84",",,W","","","","","","","","","  240",",,W","  250",",,W","","","","","","","","","","","   67",",,W","   98",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-13","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  233",",,W","","","","","  167",",,W","10112",",,W","10064",",,W","  206",",,W","   12",",,W","","","","","","","","","","","","","","","","","","","","","   52",",,W","   31",",,W","   69",",,W","","","","","","","","","  290",",,W","  180",",,W","","","","","","","","","","","   40",",,W","   72",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-14","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  222",",,W","","","","","  161",",,W","10149",",,W","10091",",,W","  200",",,W","   17",",,W","","","","","","","","","","","","","","","","","","","","","   52",",,W","   34",",,W","   76",",,W","","","","","","","","","  300",",,W","  310",",,W","","","","","","","","","","","   54",",,W","   81",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-15","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  228",",,W","","","","","  144",",,W","10200",",,W","10152",",,W","  189",",,W","   20",",,W","","","","","","","","","","","","","","","","","","","","","   53",",,W","   32",",,W","   74",",,W","","","","","","","","","   70",",,W","   60",",,W","","","","","","","","","","","   54",",,W","   81",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-16","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  282",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  189",",,W","","","","","  200",",,W","10186",",,W","10139",",,W","  211",",,W","   12",",,W","","","","","","","","","","","","","","","","","","","","","   78",",,W","   53",",,W","   96",",,W","","","","","","","","","   50",",,W","   60",",,W","","","","","","","","","","","   89",",,W","  134",",,W","","","","","    1",",,W","    1",",,W","    1",",,W","","","","","","","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-17","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  217",",,W","","","","","  194",",,W","10163",",,W","10115",",,W","  217",",,W","   11",",,W","","","","","","","","","","","","","","","","","","","","","   71",",,W","   60",",,W","   88",",,W","","","","","","","","","  240",",,W","  230",",,W","","","","","","","","","","","   54",",,W","   76",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-18","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","  470",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  206",",,W","","","","","  228",",,W","10112",",,W","10075",",,W","  233",",,W","   13",",,W","","","","","","","","","","","","","","","","","","","","","   89",",,W","   72",",,W","   96",",,W","","","","","","","","","   60",",,W","  290",",,W","","","","","","","","","","","   72",",,W","  107",",,W","","","","","    1",",,W","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-19","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  228",",,W","","","","","  183",",,W","10081",",,W","10030",",,W","  217",",,W","   23",",,W","","","","","","","","","","","","","","","","","","","","","   59",",,W","   41",",,W","   84",",,W","","","","","","","","","  260",",,W","  260",",,W","","","","","","","","","","","   58",",,W","   85",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-20","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  350",",,W","  256",",,W","","","","","  194",",,W","10075",",,W","10027",",,W","  228",",,W","   18",",,W","","","","","","","","","","","","","","","","","","","","","   54",",,W","   44",",,W","   64",",,W","","","","","","","","","  220",",,W","  230",",,W","","","","","","","","","","","   45",",,W","   72",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-21","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","   41",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  233",",,W","","","","","  211",",,W","10047",",,W","10000",",,W","  239",",,W","   18",",,W","","","","","","","","","","","","","","","","","","","","","   65",",,W","   38",",,W","   94",",,W","","","","","","","","","   40",",,W","  300",",,W","","","","","","","","","","","   63",",,W","  130",",,W","","","","","    1",",,W","","","    1",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-22","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  344",",,W","  256",",,W","","","","","  178",",,W","10112",",,W","10058",",,W","  217",",,W","   12",",,W","","","","","","","","","","","","","","","","","","","","","   52",",,W","   30",",,W","   62",",,W","","","","","","","","","  280",",,W","  280",",,W","","","","","","","","","","","   45",",,W","   76",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00094728","2022-07-23","40.77898","-73.96925","42.7","NY CITY CENTRAL PARK, NY US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  350",",,W","  256",",,W","","","","","  178",",,W","10156",",,W","10105",",,W","  217",",,W","    9",",,W","","","","","","","","","","","","","","","","","","","","","   51",",,W","   31",",,W","   67",",,W","","","","","","","","","  230",",,W","  210",",,W","","","","","","","","","","","   45",",,W","   76",",,W","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
